33.34,11
33.345,14
33.35,16
33.355,18
33.36,10
33.365,13
33.37,11
33.375,20
33.38,24
33.385,17
33.39,15
33.395,15
33.4,25
33.405,18
33.41,11
33.415,16
33.42,18
33.425,8
33.43,16
33.435,15
33.44,18
33.445,12
33.45,9
33.455,22
33.46,17
33.465,11
33.47,16
33.475,18
33.48,22
33.485,26
33.49,12
33.495,15
33.5,14
33.505,18
33.51,12
33.515,17
33.52,15
33.525,15
33.53,10
33.535,21
33.54,20
33.545,19
33.55,21
33.555,14
33.56,16
33.565,19
33.57,17
33.575,23
33.58,16
33.585,16
33.59,19
33.595,23
33.6,15
33.605,16
33.61,17
33.615,15
33.62,21
33.625,18
33.63,21
33.635,14
33.64,17
33.645,22
33.65,20
33.655,14
33.66,8
33.665,18
33.67,22
33.675,27
33.68,18
33.685,15
33.69,14
33.695,19
33.7,16
33.705,14
33.71,21
33.715,14
33.72,21
33.725,19
33.73,23
33.735,19
33.74,18
33.745,21
33.75,20
33.755,24
33.76,28
33.765,21
33.77,26
33.775,25
33.78,23
33.785,22
33.79,21
33.795,19
33.8,19
33.805,20
33.81,21
33.815,16
33.82,24
33.825,24
33.83,24
33.835,28
33.84,22
33.845,23
33.85,21
33.855,28
33.86,31
33.865,19
33.87,24
33.875,23
33.88,31
33.885,26
33.89,26
33.895,23
33.9,23
33.905,30
33.91,33
33.915,20
33.92,33
33.925,42
33.93,26
33.935,29
33.94,25
33.945,28
33.95,18
33.955,35
33.96,28
33.965,28
33.97,27
33.975,41
33.98,29
33.985,28
33.99,36
33.995,29
34,37
34.005,27
34.01,47
34.015,30
34.02,46
34.025,31
34.03,31
34.035,28
34.04,34
34.045,42
34.05,37
34.055,35
34.06,26
34.065,22
34.07,30
34.075,52
34.08,33
34.085,35
34.09,49
34.095,37
34.1,48
34.105,46
34.11,50
34.115,40
34.12,43
34.125,50
34.13,56
34.135,49
34.14,40
34.145,47
34.15,49
34.155,31
34.16,49
34.165,43
34.17,61
34.175,59
34.18,53
34.185,59
34.19,68
34.195,83
34.2,65
34.205,60
34.21,56
34.215,64
34.22,68
34.225,74
34.23,68
34.235,80
34.24,71
34.245,75
34.25,74
34.255,97
34.26,101
34.265,109
34.27,94
34.275,95
34.28,103
34.285,97
34.29,94
34.295,110
34.3,118
34.305,120
34.31,136
34.315,125
34.32,107
34.325,137
34.33,153
34.335,158
34.34,158
34.345,169
34.35,177
34.355,189
34.36,208
34.365,211
34.37,257
34.375,265
34.38,245
34.385,301
34.39,332
34.395,362
34.4,358
34.405,399
34.41,412
34.415,423
34.42,529
34.425,596
34.43,591
34.435,691
34.44,743
34.445,837
34.45,894
34.455,1038
34.46,1253
34.465,1334
34.47,1532
34.475,1693
34.48,2033
34.485,2312
34.49,2620
34.495,3061
34.5,3636
34.505,4257
34.51,5017
34.515,5886
34.52,6945
34.525,8576
34.53,10165
34.535,12840
34.54,15962
34.545,20203
34.55,25537
34.555,32453
34.56,41373
34.565,53910
34.57,72198
34.575,102616
34.58,146293
34.585,245556.7969
34.59,348771.1563
34.595,465846.5
34.6,551567.625
34.605,565311.6875
34.61,522927.0938
34.615,432496.5938
34.62,362206.3125
34.625,312983.0625
34.63,272903.0625
34.635,226209.8438
34.64,173287.5469
34.645,114917
34.65,77728
34.655,50880
34.66,34972
34.665,24629
34.67,18110
34.675,14010
34.68,11002
34.685,8894
34.69,7386
34.695,6068
34.7,5236
34.705,4486
34.71,4104
34.715,3523
34.72,3185
34.725,2928
34.73,2625
34.735,2459
34.74,2235
34.745,2115
34.75,1924
34.755,1828
34.76,1744
34.765,1596
34.77,1467
34.775,1446
34.78,1333
34.785,1360
34.79,1210
34.795,1150
34.8,1071
34.805,1094
34.81,976
34.815,961
34.82,872
34.825,829
34.83,784
34.835,783
34.84,675
34.845,629
34.85,622
34.855,616
34.86,566
34.865,505
34.87,463
34.875,465
34.88,461
34.885,454
34.89,383
34.895,364
34.9,344
34.905,329
34.91,272
34.915,261
34.92,270
34.925,226
34.93,223
34.935,241
34.94,200
34.945,197
34.95,168
34.955,178
34.96,148
34.965,153
34.97,137
34.975,124
34.98,133
34.985,124
34.99,107
34.995,78
35,94
35.005,72
35.01,77
35.015,69
35.02,85
35.025,85
35.03,78
35.035,86
35.04,79
35.045,75
35.05,68
35.055,65
35.06,56
35.065,58
35.07,59
35.075,56
35.08,48
35.085,47
35.09,58
35.095,60
35.1,55
35.105,54
35.11,51
35.115,43
35.12,51
35.125,52
35.13,39
35.135,49
35.14,42
35.145,36
35.15,36
35.155,41
35.16,49
35.165,43
35.17,35
35.175,46
35.18,46
35.185,33
35.19,38
35.195,38
35.2,50
35.205,36
35.21,37
35.215,45
35.22,46
35.225,39
35.23,43
35.235,38
35.24,37
35.245,48
35.25,29
35.255,31
35.26,20
35.265,27
35.27,24
35.275,18
35.28,29
35.285,27
35.29,31
35.295,33
35.3,33
35.305,22
35.31,21
35.315,30
35.32,26
35.325,36
35.33,17
35.335,14
35.34,19
35.345,22
35.35,23
35.355,23
35.36,20
35.365,30
35.37,28
35.375,21
35.38,23
35.385,23
35.39,21
35.395,28
35.4,27
35.405,25
35.41,18
35.415,17
35.42,13
35.425,26
35.43,27
35.435,33
35.44,20
35.445,22
35.45,31
35.455,19
35.46,31
35.465,16
35.47,22
35.475,17
35.48,18
35.485,25
35.49,18
35.495,25
35.5,18
35.505,11
35.51,23
35.515,23
35.52,15
35.525,25
35.53,19
35.535,23
35.54,19
35.545,13
35.55,19
35.555,17
35.56,17
35.565,22
35.57,23
35.575,14
35.58,19
35.585,8
35.59,13
35.595,22
35.6,14
35.605,12
35.61,15
35.615,21
35.62,24
35.625,19
35.63,21
35.635,17
35.64,16
35.645,13
35.65,16
35.655,12
35.66,16
35.665,18
35.67,11
35.675,12
35.68,15
35.685,21
35.69,17
35.695,13
35.7,15
35.705,15
35.71,8
35.715,15
35.72,17
35.725,21
35.73,13
35.735,20
35.74,11
35.745,14
35.75,15
35.755,15
35.76,17
35.765,10
35.77,16
35.775,13
35.78,13
35.785,13
35.79,14
35.795,13
35.8,13
35.805,14
35.81,17
35.815,11
35.82,15
35.825,12
35.83,7
35.835,9
35.84,12
35.845,18
35.85,9
35.855,14
35.86,12
35.865,5
35.87,10
35.875,10
35.88,12
35.885,14
35.89,16
35.895,15
35.9,14
35.905,14
35.91,16
35.915,12
35.92,8
35.925,13
35.93,10
35.935,18
35.94,8
35.945,13
35.95,17
35.955,15
35.96,11
35.965,7
35.97,10
35.975,7
35.98,7
35.985,15
35.99,13
35.995,10
36,14
36.005,9
36.01,12
36.015,9
36.02,7
36.025,10
36.03,13
36.035,18
36.04,4
36.045,9
36.05,3
36.055,7
36.06,13
36.065,9
36.07,11
36.075,8
36.08,10
36.085,16
36.09,6
36.095,10
36.1,12
36.105,8
36.11,11
36.115,11
36.12,7
36.125,16
36.13,9
36.135,15
36.14,14
36.145,13
36.15,9
36.155,8
36.16,12
36.165,13
36.17,4
36.175,8
36.18,13
36.185,11
36.19,8
36.195,10
36.2,7
36.205,15
36.21,7
36.215,9
36.22,14
36.225,11
36.23,10
36.235,8
36.24,10
36.245,11
36.25,9
36.255,8
36.26,10
36.265,14
36.27,7
36.275,10
36.28,11
36.285,11
36.29,7
36.295,15
36.3,11
36.305,6
36.31,7
36.315,15
36.32,11
36.325,11
36.33,13
36.335,8
36.34,9
36.345,9
36.35,6
36.355,6
36.36,7
36.365,8
36.37,14
36.375,7
36.38,9
36.385,10
36.39,9
36.395,12
36.4,12
36.405,10
36.41,11
36.415,10
36.42,7
36.425,11
36.43,16
36.435,8
36.44,8
36.445,5
36.45,5
36.455,16
36.46,10
36.465,5
36.47,13
36.475,10
36.48,13
36.485,3
36.49,10
36.495,11
36.5,6
36.505,8
36.51,8
36.515,15
36.52,11
36.525,12
36.53,9
36.535,7
36.54,7
36.545,7
36.55,6
36.555,9
36.56,5
36.565,8
36.57,8
36.575,8
36.58,9
36.585,4
36.59,6
36.595,10
36.6,10
36.605,6
36.61,17
36.615,9
36.62,9
36.625,8
36.63,14
36.635,10
36.64,5
36.645,6
36.65,9
36.655,4
36.66,8
36.665,11
36.67,7
36.675,7
36.68,5
36.685,6
36.69,8
36.695,4
36.7,9
36.705,9
36.71,10
36.715,9
36.72,7
36.725,8
36.73,8
36.735,4
36.74,11
36.745,8
36.75,9
36.755,3
36.76,11
36.765,6
36.77,9
36.775,8
36.78,7
36.785,12
36.79,6
36.795,5
36.8,8
36.805,6
36.81,14
36.815,12
36.82,6
36.825,14
36.83,3
36.835,9
36.84,8
36.845,10
36.85,12
36.855,9
36.86,4
36.865,5
36.87,10
36.875,9
36.88,7
36.885,10
36.89,9
36.895,4
36.9,9
36.905,9
36.91,9
36.915,8
36.92,5
36.925,11
36.93,5
36.935,12
36.94,9
36.945,13
36.95,12
36.955,8
36.96,8
36.965,7
36.97,8
36.975,15
36.98,9
36.985,4
36.99,9
36.995,11
37,6
37.005,13
37.01,6
37.015,1
37.02,7
37.025,8
37.03,8
37.035,4
37.04,7
37.045,10
37.05,9
37.055,7
37.06,9
37.065,11
37.07,4
37.075,6
37.08,4
37.085,8
37.09,5
37.095,9
37.1,11
37.105,9
37.11,4
37.115,6
37.12,9
37.125,5
37.13,6
37.135,5
37.14,6
37.145,4
37.15,7
37.155,3
37.16,7
37.165,7
37.17,7
37.175,5
37.18,8
37.185,12
37.19,11
37.195,4
37.2,8
37.205,11
37.21,7
37.215,5
37.22,9
37.225,3
37.23,13
37.235,6
37.24,4
37.245,5
37.25,9
37.255,8
37.26,9
37.265,6
37.27,11
37.275,6
37.28,6
37.285,8
37.29,4
37.295,7
37.3,5
37.305,3
37.31,4
37.315,8
37.32,8
37.325,7
37.33,6
37.335,3
37.34,10
37.345,9
37.35,9
37.355,8
37.36,10
37.365,3
37.37,9
37.375,6
37.38,7
37.385,4
37.39,6
37.395,7
37.4,6
37.405,9
37.41,5
37.415,1
37.42,11
37.425,7
37.43,6
37.435,7
37.44,8
37.445,6
37.45,2
37.455,8
37.46,10
37.465,5
37.47,9
37.475,10
37.48,6
37.485,8
37.49,10
37.495,6
37.5,8
37.505,2
37.51,8
37.515,4
37.52,11
37.525,7
37.53,8
37.535,8
37.54,3
37.545,6
37.55,8
37.555,7
37.56,8
37.565,13
37.57,9
37.575,11
37.58,7
37.585,3
37.59,5
37.595,4
37.6,10
37.605,11
37.61,10
37.615,10
37.62,8
37.625,6
37.63,6
37.635,8
37.64,5
37.645,10
37.65,13
37.655,5
37.66,9
37.665,7
37.67,8
37.675,4
37.68,6
37.685,4
37.69,6
37.695,8
37.7,7
37.705,5
37.71,4
37.715,4
37.72,2
37.725,6
37.73,4
37.735,8
37.74,4
37.745,8
37.75,9
37.755,3
37.76,4
37.765,9
37.77,12
37.775,10
37.78,9
37.785,11
37.79,8
37.795,11
37.8,11
37.805,5
37.81,7
37.815,4
37.82,7
37.825,9
37.83,6
37.835,7
37.84,6
37.845,7
37.85,10
37.855,9
37.86,8
37.865,8
37.87,9
37.875,2
37.88,7
37.885,7
37.89,3
37.895,4
37.9,4
37.905,6
37.91,6
37.915,6
37.92,5
37.925,7
37.93,8
37.935,8
37.94,7
37.945,6
37.95,7
37.955,19
37.96,10
37.965,5
37.97,8
37.975,10
37.98,6
37.985,8
37.99,9
37.995,4
38,2
38.005,7
38.01,11
38.015,9
38.02,9
38.025,9
38.03,6
38.035,6
38.04,7
38.045,5
38.05,10
38.055,8
38.06,4
38.065,9
38.07,9
38.075,7
38.08,8
38.085,11
38.09,7
38.095,9
38.1,9
38.105,8
38.11,7
38.115,6
38.12,5
38.125,10
38.13,8
38.135,6
38.14,10
38.145,11
38.15,5
38.155,4
38.16,11
38.165,9
38.17,12
38.175,6
38.18,8
38.185,10
38.19,8
38.195,12
38.2,9
38.205,5
38.21,6
38.215,10
38.22,12
38.225,8
38.23,8
38.235,5
38.24,11
38.245,11
38.25,10
38.255,12
38.26,9
38.265,9
38.27,9
38.275,8
38.28,9
38.285,4
38.29,12
38.295,11
38.3,10
38.305,5
38.31,8
38.315,5
38.32,8
38.325,2
38.33,10
38.335,5
38.34,9
38.345,3
38.35,11
38.355,12
38.36,3
38.365,5
38.37,6
38.375,16
38.38,4
38.385,10
38.39,8
38.395,12
38.4,5
38.405,8
38.41,6
38.415,8
38.42,1
38.425,9
38.43,7
38.435,7
38.44,14
38.445,4
38.45,6
38.455,3
38.46,9
38.465,7
38.47,3
38.475,4
38.48,10
38.485,12
38.49,8
38.495,11
38.5,6
38.505,9
38.51,3
38.515,5
38.52,8
38.525,11
38.53,5
38.535,9
38.54,3
38.545,10
38.55,11
38.555,3
38.56,5
38.565,4
38.57,8
38.575,4
38.58,6
38.585,7
38.59,10
38.595,8
38.6,10
38.605,10
38.61,5
38.615,8
38.62,4
38.625,8
38.63,4
38.635,8
38.64,16
38.645,6
38.65,6
38.655,11
38.66,3
38.665,1
38.67,7
38.675,7
38.68,5
38.685,6
38.69,8
38.695,6
38.7,6
38.705,5
38.71,5
38.715,6
38.72,10
38.725,3
38.73,3
38.735,10
38.74,5
38.745,6
38.75,5
38.755,4
38.76,10
38.765,7
38.77,7
38.775,3
38.78,5
38.785,6
38.79,12
38.795,5
38.8,8
38.805,8
38.81,8
38.815,7
38.82,5
38.825,4
38.83,9
38.835,9
38.84,7
38.845,6
38.85,6
38.855,9
38.86,5
38.865,6
38.87,5
38.875,8
38.88,5
38.885,12
38.89,4
38.895,8
38.9,9
38.905,6
38.91,4
38.915,9
38.92,1
38.925,8
38.93,6
38.935,9
38.94,4
38.945,8
38.95,11
38.955,5
38.96,7
38.965,5
38.97,2
38.975,7
38.98,6
38.985,6
38.99,8
38.995,10
39,8
39.005,9
39.01,3
39.015,3
39.02,3
39.025,6
39.03,6
39.035,9
39.04,8
39.045,4
39.05,4
39.055,5
39.06,8
39.065,1
39.07,8
39.075,6
39.08,10
39.085,12
39.09,3
39.095,6
39.1,6
39.105,6
39.11,6
39.115,3
39.12,3
39.125,6
39.13,10
39.135,8
39.14,8
39.145,7
39.15,15
39.155,2
39.16,7
39.165,5
39.17,7
39.175,6
39.18,5
39.185,5
39.19,12
39.195,7
39.2,7
39.205,6
39.21,3
39.215,7
39.22,8
39.225,4
39.23,5
39.235,4
39.24,10
39.245,7
39.25,3
39.255,4
39.26,6
39.265,5
39.27,6
39.275,9
39.28,6
39.285,6
39.29,6
39.295,7
39.3,7
39.305,6
39.31,7
39.315,7
39.32,8
39.325,4
39.33,5
39.335,10
39.34,8
39.345,6
39.35,7
39.355,10
39.36,5
39.365,5
39.37,10
39.375,9
39.38,6
39.385,3
39.39,5
39.395,4
39.4,7
39.405,5
39.41,10
39.415,1
39.42,8
39.425,4
39.43,8
39.435,6
39.44,9
39.445,5
39.45,4
39.455,5
39.46,5
39.465,10
39.47,3
39.475,5
39.48,7
39.485,4
39.49,2
39.495,4
39.5,5
39.505,8
39.51,7
39.515,7
39.52,3
39.525,6
39.53,6
39.535,8
39.54,7
39.545,8
39.55,6
39.555,7
39.56,8
39.565,3
39.57,7
39.575,7
39.58,8
39.585,6
39.59,7
39.595,6
39.6,13
39.605,8
39.61,8
39.615,4
39.62,8
39.625,4
39.63,7
39.635,5
39.64,5
39.645,2
39.65,10
39.655,7
39.66,3
39.665,3
39.67,8
39.675,4
39.68,2
39.685,8
39.69,7
39.695,3
39.7,11
39.705,10
39.71,4
39.715,9
39.72,8
39.725,3
39.73,5
39.735,5
39.74,6
39.745,8
39.75,3
39.755,6
39.76,8
39.765,2
39.77,7
39.775,7
39.78,3
39.785,4
39.79,7
39.795,8
39.8,5
39.805,1
39.81,7
39.815,4
39.82,5
39.825,9
39.83,7
39.835,8
39.84,1
39.845,4
39.85,7
39.855,7
39.86,5
39.865,4
39.87,6
39.875,5
39.88,3
39.885,6
39.89,9
39.895,8
39.9,7
39.905,7
39.91,8
39.915,13
39.92,3
39.925,6
39.93,7
39.935,1
39.94,9
39.945,8
39.95,3
39.955,11
39.96,13
39.965,12
39.97,10
39.975,6
39.98,4
39.985,7
39.99,5
39.995,8
40,12
40.005,5
40.01,9
40.015,6
40.02,7
40.025,8
40.03,3
40.035,6
40.04,4
40.045,4
40.05,7
40.055,1
40.06,7
40.065,7
40.07,4
40.075,9
40.08,3
40.085,8
40.09,6
40.095,7
40.1,9
40.105,12
40.11,10
40.115,2
40.12,4
40.125,12
40.13,13
40.135,9
40.14,9
40.145,10
40.15,9
40.155,4
40.16,7
40.165,5
40.17,6
40.175,3
40.18,5
40.185,5
40.19,6
40.195,4
40.2,10
40.205,4
40.21,8
40.215,8
40.22,6
40.225,4
40.23,6
40.235,4
40.24,8
40.245,7
40.25,7
40.255,8
40.26,5
40.265,5
40.27,8
40.275,7
40.28,8
40.285,3
40.29,8
40.295,1
40.3,7
40.305,6
40.31,9
40.315,9
40.32,4
40.325,9
40.33,7
40.335,4
40.34,8
40.345,5
40.35,5
40.355,7
40.36,7
40.365,9
40.37,3
40.375,6
40.38,8
40.385,6
40.39,5
40.395,7
40.4,5
40.405,7
40.41,5
40.415,6
40.42,5
40.425,4
40.43,7
40.435,7
40.44,8
40.445,3
40.45,7
40.455,6
40.46,6
40.465,5
40.47,3
40.475,6
40.48,4
40.485,7
40.49,9
40.495,5
40.5,12
40.505,4
40.51,4
40.515,6
40.52,3
40.525,6
40.53,5
40.535,7
40.54,7
40.545,6
40.55,7
40.555,5
40.56,7
40.565,2
40.57,11
40.575,3
40.58,5
40.585,9
40.59,11
40.595,2
40.6,7
40.605,10
40.61,9
40.615,6
40.62,7
40.625,5
40.63,3
40.635,3
40.64,11
40.645,7
40.65,9
40.655,9
40.66,5
40.665,6
40.67,5
40.675,11
40.68,8
40.685,8
40.69,7
40.695,7
40.7,10
40.705,7
40.71,8
40.715,7
40.72,7
40.725,8
40.73,4
40.735,2
40.74,8
40.745,5
40.75,7
40.755,3
40.76,9
40.765,10
40.77,7
40.775,5
40.78,3
40.785,6
40.79,7
40.795,6
40.8,2
40.805,5
40.81,2
40.815,5
40.82,8
40.825,7
40.83,3
40.835,7
40.84,6
40.845,3
40.85,6
40.855,2
40.86,9
40.865,12
40.87,7
40.875,7
40.88,4
40.885,6
40.89,10
40.895,8
40.9,3
40.905,3
40.91,4
40.915,8
40.92,6
40.925,4
40.93,10
40.935,6
40.94,5
40.945,6
40.95,7
40.955,6
40.96,8
40.965,3
40.97,10
40.975,9
40.98,11
40.985,3
40.99,5
40.995,7
41,10
41.005,1
41.01,3
41.015,4
41.02,6
41.025,7
41.03,8
41.035,7
41.04,4
41.045,6
41.05,6
41.055,13
41.06,6
41.065,8
41.07,9
41.075,7
41.08,6
41.085,3
41.09,8
41.095,12
41.1,6
41.105,7
41.11,8
41.115,5
41.12,3
41.125,5
41.13,3
41.135,5
41.14,6
41.145,8
41.15,6
41.155,9
41.16,4
41.165,3
41.17,6
41.175,7
41.18,4
41.185,11
41.19,2
41.195,7
41.2,8
41.205,7
41.21,5
41.215,7
41.22,10
41.225,4
41.23,9
41.235,2
41.24,6
41.245,5
41.25,7
41.255,5
41.26,5
41.265,10
41.27,7
41.275,10
41.28,3
41.285,6
41.29,7
41.295,4
41.3,5
41.305,9
41.31,7
41.315,8
41.32,7
41.325,9
41.33,8
41.335,4
41.34,7
41.345,11
41.35,3
41.355,9
41.36,9
41.365,9
41.37,9
41.375,6
41.38,11
41.385,9
41.39,7
41.395,13
41.4,7
41.405,6
41.41,8
41.415,6
41.42,5
41.425,6
41.43,5
41.435,7
41.44,8
41.445,6
41.45,4
41.455,7
41.46,5
41.465,9
41.47,10
41.475,17
41.48,9
41.485,7
41.49,7
41.495,9
41.5,5
41.505,5
41.51,11
41.515,9
41.52,2
41.525,9
41.53,10
41.535,5
41.54,10
41.545,10
41.55,11
41.555,8
41.56,6
41.565,11
41.57,6
41.575,5
41.58,11
41.585,7
41.59,3
41.595,4
41.6,9
41.605,9
41.61,7
41.615,7
41.62,9
41.625,4
41.63,6
41.635,6
41.64,4
41.645,5
41.65,6
41.655,9
41.66,6
41.665,8
41.67,10
41.675,13
41.68,6
41.685,8
41.69,11
41.695,9
41.7,13
41.705,8
41.71,5
41.715,9
41.72,11
41.725,6
41.73,10
41.735,6
41.74,7
41.745,7
41.75,8
41.755,9
41.76,7
41.765,7
41.77,5
41.775,7
41.78,10
41.785,9
41.79,9
41.795,10
41.8,8
41.805,11
41.81,4
41.815,10
41.82,10
41.825,10
41.83,8
41.835,7
41.84,4
41.845,8
41.85,7
41.855,11
41.86,12
41.865,7
41.87,6
41.875,4
41.88,8
41.885,11
41.89,7
41.895,6
41.9,10
41.905,7
41.91,15
41.915,5
41.92,12
41.925,7
41.93,6
41.935,9
41.94,7
41.945,7
41.95,9
41.955,7
41.96,5
41.965,8
41.97,5
41.975,6
41.98,3
41.985,5
41.99,5
41.995,5
42,11
